"","tweet.datetime","text","user.description","total.favorites","total.followers","total.friends","user.location","user.name","screen.name","total.statuses","tweet.mentions","retweet.mentions","url","retweet.url","total.retweets"
"543",2021-12-05 20:58:52,"imani hope alumna status load uncg uncg","this is culture  the others are entertainment ",11239,570,261,"Bronx, NY","4enoyreveHQ","4enoyreveAPP",226600,"imani_hope","imani_hope",NA,"https://youtu.be/R20IatYuFco",15
"544",2021-12-05 20:57:13,"great convers coachksquar bless receiv offer uncg universit"," Water covers two thirds of the earth  I cover the rest  STAY COCKY  6   1  193 Ibs  3 8 GPA                 ",908,852,695,"cornerstore❌","The Jermario Thomas    ","lilmiddyyy",719,"CoachKSquare",NA,"https://twitter.com/i/web/status/1467598960256851972",NA,8
"545",2021-12-05 20:53:14,"forget drink extra strong black coffe anxieti","idk how Twitter works so plz be patient with me   ",1472,42,146,"Clovis, CA","  Jonathan         ","Jonathan_UNCG",2428,NA,NA,NA,NA,0
"546",2021-12-05 20:50:52,"apart subleas semest greensboro room room","one of Igot7",77346,60,499,"","melina     ","nmelinaaa",3722,NA,NA,"https://twitter.com/i/web/status/1467597363007139845",NA,0
"547",2021-12-05 20:01:36,"dm boost grade essay assign exam famu ncat gramfam aamu","we offer 24 7 academic writing services for Essays bio chem stats python e t c",13020,2913,399,"Washington, DC","Class Help Homework prof Assignment Gurus","_ItsJerryB",13822,NA,NA,"https://twitter.com/i/web/status/1467584963067400193",NA,0
"548",2021-12-05 19:58:11,"dm boost grade essay assign exam famu ncat gramfam aamu","Hmu if you need help with your assignments and online classes  Whatsapp  1  267  741 0507",1319,42,149,"Georgia","Ashley","Ashley_Berker",171,NA,NA,"https://twitter.com/i/web/status/1467584102488551429",NA,0
"549",2021-12-05 19:54:36,"design bonnet durag coupl set left ncat ncat ncat ncat uncg wssu nccu","",4559,730,2042,"Sitting With TaJuan And HeFe","F I J I 2       T O X I C           ","Fiji2Toxic",5770,NA,NA,"https://twitter.com/i/web/status/1467583202583797760",NA,0
"550",2021-12-05 19:08:06,"essay dm famu ncat gramfam aamu asutwitt pvamu nccu ssu asu asu asu gsu myasu hu","GOD FIRST   PVALUMNA           RIP Grandma        Essay Plug and ONLINE CLASSES DM   HBCU  PVAMU  TXSU  GSU  FAMU  AAMU    BLACK IS KING     email brainlyessays gmail com",2419,869,4648,"Texas, USA","JackieJay       ","Jackiegetit",1711,NA,NA,"https://twitter.com/i/web/status/1467571501171941380",NA,0
"551",2021-12-05 18:59:18,"saborderbattl gwoodrecruit uncg beauti basebal stadium","",992,87,399,"","Greg Murray","GregMur20485454",39,"SABorderBattle",NA,NA,NA,0
"552",2021-12-05 18:55:21,"fault thing respons","teacher  wife  mommy  sister  daughter  lifelong learner   ",2441,544,510,"Gibsonville","Julie Irene Bost","jibost",2050,NA,NA,"https://twitter.com/i/web/status/1467568292755918851",NA,1
"553",2021-12-05 18:52:26,"imani hope alumna status load uncg uncg"," she they  Peng Black Girl     pansexual   blacklivesmatter ",51447,463,372,"anywhere","K     ","KiloKeeks",17850,"imani_hope","imani_hope",NA,"https://youtu.be/R20IatYuFco",15
"554",2021-12-05 18:18:04,"meet tashconf exhibitor uncg tie center nation technic assist center inclus practic","Equity  Opportunity  and Inclusion for People with Disabilities Since 1975",2163,8047,1284,"Washington, DC","TASH","TASHtweet",5297,NA,NA,"https://twitter.com/i/web/status/1467558907040120839",NA,0
"555",2021-12-05 18:13:01,"check uncg teammat jame may coach long island net nba leagu night","PA RUNNIN    ACES Shooting Academy   Private   Group HOOPS Training Facility  151 S14th Street Quakertown PA 18951   North Penn Hall of Fame   UNCG Hall of Fame",286,364,862,"Quakertown, PA","Jay Joseph","PARUNNINACES",1370,NA,NA,NA,NA,0
"556",2021-12-05 18:03:59,"morgaann book ncat ncat ncat ncat uncg greensboro braider uncg uncg uncg wssu","IM TOO MUCH DIP FOR YA CHIP   LLA      NCAT23           IG K0koala",143794,162,119,"Charlotte, NC","Ashlee Robinson","AshRob9015",11617,"morgaann1217","morgaann1217",NA,NA,2
"557",2021-12-05 17:36:56,"late due assign time complet hire top expert ncat","Assignment Online Exams  Homework  canvas Blackboard Pearson Alex s  All the services available DM CALL TEXT WHAT SAPP 24 7 What sApp  1  629  465 9148",21617,6967,744,"United States Minor Outlying I","Assignment Online Exams  Homework services","_mcolony254",15411,NA,NA,"https://twitter.com/i/web/status/1467548558039597057",NA,0
"558",2021-12-05 17:33:38,"mcoloni kind dm class work anytim fvsu asu ssu uwg ncat pvamu tsu txsu uncg gsu famu aamu txst hu cs","DM FOR HOMEWORK ASSIGNMENTS ESSAYS DISSERTATIONS RESEARCH Paypal CashApp ACCEPTED  EMAIL  callowaymiles7 gmail com WhatsApp  1 786 371 2693",16215,1477,731,"Florida, USA","CALLOWAY ASSIGNMENTS   ONLINE CLASSES HELP","callowaymiles1",20350,"_mcolony254","_mcolony254",NA,NA,1
"559",2021-12-05 17:33:31,"mcoloni hire handl assign essay kind hmu essaydu onlineclass studenthelp topunivers ucla","DM FOR HOMEWORK ASSIGNMENTS ESSAYS DISSERTATIONS RESEARCH Paypal CashApp ACCEPTED  EMAIL  callowaymiles7 gmail com WhatsApp  1 786 371 2693",16215,1477,731,"Florida, USA","CALLOWAY ASSIGNMENTS   ONLINE CLASSES HELP","callowaymiles1",20350,"_mcolony254","_mcolony254",NA,NA,1
"560",2021-12-05 17:33:22,"mcoloni excel result kind dm fall class assign discount pvamu pvamu","DM FOR HOMEWORK ASSIGNMENTS ESSAYS DISSERTATIONS RESEARCH Paypal CashApp ACCEPTED  EMAIL  callowaymiles7 gmail com WhatsApp  1 786 371 2693",16215,1477,731,"Florida, USA","CALLOWAY ASSIGNMENTS   ONLINE CLASSES HELP","callowaymiles1",20350,"_mcolony254","_mcolony254",NA,NA,2
"561",2021-12-05 17:33:17,"mcoloni paper fvsu asu ssu uwg ncat pvamu tsu txsu uncg gsu famu aamu txst hu csu","DM FOR HOMEWORK ASSIGNMENTS ESSAYS DISSERTATIONS RESEARCH Paypal CashApp ACCEPTED  EMAIL  callowaymiles7 gmail com WhatsApp  1 786 371 2693",16215,1477,731,"Florida, USA","CALLOWAY ASSIGNMENTS   ONLINE CLASSES HELP","callowaymiles1",20350,"_mcolony254","_mcolony254",NA,NA,1
"562",2021-12-05 17:33:09,"mcoloni send prompt paper fvsu asu ssu uwg ncat pvamu tsu txsu uncg gsu famu","DM FOR HOMEWORK ASSIGNMENTS ESSAYS DISSERTATIONS RESEARCH Paypal CashApp ACCEPTED  EMAIL  callowaymiles7 gmail com WhatsApp  1 786 371 2693",16215,1477,731,"Florida, USA","CALLOWAY ASSIGNMENTS   ONLINE CLASSES HELP","callowaymiles1",20350,"_mcolony254","_mcolony254",NA,NA,1
"563",2021-12-05 17:32:41,"mcoloni kind dm class work anytim fvsu asu ssu uwg ncat pvamu tsu txsu uncg gsu famu aamu txst hu cs","DM FOR HOMEWORK ASSIGNMENTS ESSAYS DISSERTATIONS RESEARCH Paypal CashApp ACCEPTED  EMAIL  callowaymiles7 gmail com WhatsApp  1 786 371 2693",16215,1477,731,"Florida, USA","CALLOWAY ASSIGNMENTS   ONLINE CLASSES HELP","callowaymiles1",20350,"_mcolony254","_mcolony254",NA,NA,1
"564",2021-12-05 16:52:04,"wig mainten greensboro reviv wig ncat uncg"," ncat          Ig  shayy monet ",21761,1902,1701,"Greensboro, NC","Shay     ","shay_monet01",13214,NA,NA,NA,NA,0
"565",2021-12-05 16:43:47,"inabst found antioxid selenium big effect covid morbid high selenium diet","I am what I am    re tweets not always endorsements    follows means curious  not party to  God is King  Sister alt  account   meNabster    Healing  IFB  FBR",203704,37262,39606,"London, UK","Nabil H The Peacemaker             ","inabster",1173520,"inabster","inabster",NA,"http://thenabsters.blogspot.com/2020/12/15th-entry-extra-covid19-anti-viral.html",67
"566",2021-12-05 16:39:51,"imani hope alumna status load uncg uncg","Prayer  Patience  and Positivity",23300,470,340,"🐝🍯Dancing w/ Oshun💛🌻","   SJ   ","purequeenn",20544,"imani_hope","imani_hope",NA,"https://youtu.be/R20IatYuFco",15
"567",2021-12-05 16:08:20,"caniacwhor thepurplecaniac want attend uncg alumni game"," Letsgocanes  Nedhead  Wearethewolves  Seakraken Turbo  Fishy  Stevie  Jarvy   KK            Rakkaus saattaa l  yt     keinon     ",36544,432,340,"North Carolina, USA","Tabby Marie       Queen Finn         ","ThesecretFinn",14517,"caniacwhore",NA,"https://twitter.com/i/web/status/1467526259152412683",NA,0
"568",2021-12-05 16:05:21,"hunnicuddl essaydu onlineclass studenthelp topunivers ucla jsu gsu famu","https   t co 1XZ0doUikT provides the best  essay writing  service of high quality  Professionals  writers  100  plagiarism free  Dm  call WhatsApp  1 719 353 9818 ",14176,394,2082,"chicago","precious writers ","preciouswriter2",21319,"hunnicuddles",NA,"https://www.preciouswriters.com/",NA,0
"569",2021-12-05 16:04:24,"digislaveri oral histori interview sign waller foxworth","",160751,3355,3814,"PA","genxgmom","genxgmom",75314,"DigiSlavery","DigiSlavery","http://libresearch.uncg.edu/unsung_heroes/participants/","http://dlas.uncg.edu/",10
"570",2021-12-05 16:02:57,"inbox network ccna ccnp cisco xula selu lsu nsula du famu howardu asu","Get academic help here  article writing review  essays  research papers   online classes  Email  yourwritersimoo gmail com   DM is open  WhatsApp link below ",23,2,20,"New Orleans, LA"," yourwritersimo","yourwritersimo",331,NA,NA,"https://twitter.com/i/web/status/1467524906996883462",NA,0
"571",2021-12-05 15:56:25,"digislaveri oral histori interview sign waller foxworth","I contain infinite legions  I am multitudes  Like pockets in my stars",20467,553,1046,"San Francisco Ca","SF Guy who   s orginal account got sworded ","1818Sfguy",24917,"DigiSlavery","DigiSlavery","http://libresearch.uncg.edu/unsung_heroes/participants/","http://dlas.uncg.edu/",10
"572",2021-12-05 15:52:15,"digislaveri oral histori interview sign waller foxworth","Still fighting to cleanse the world of ancient evils  ancient ills   TheSouthLawn  strikewave  1u  OrganizeTheSouth",157850,10859,1773,"North Carolina","Asinus Pervicax","Cato_of_Utica",228343,"DigiSlavery","DigiSlavery","http://libresearch.uncg.edu/unsung_heroes/participants/","http://dlas.uncg.edu/",10
"573",2021-12-05 15:51:34,"digislaveri oral histori interview sign waller foxworth","she her  antifascist  writer  veteran  OrganizeTheSouth  DropTheMIC w   VetsAboutFace Probably Tired Eating hotdish with my doggos",79092,1959,3502,"Occupied Očeti Šakówin Land","judith the academic tramp","Tooterbelle",36760,"DigiSlavery","DigiSlavery","http://libresearch.uncg.edu/unsung_heroes/participants/","http://dlas.uncg.edu/",10
"574",2021-12-05 15:47:19,"imani hope alumna status load uncg uncg","NCAT Alumna 2020          WSSU NURSING  2022  ATL        NC",10212,2571,1848,"Atlanta, GA","Spice Girl K    ","ItsKennedi_",276949,"imani_hope","imani_hope",NA,"https://youtu.be/R20IatYuFco",15
"575",2021-12-05 15:45:12,"ncat ncat ncat ncat uncg uncg uncg uncg uncg uncg","Mobile for all your gas Needs In the Triad Area Dm for Inquiries if not in the Area   Will Travel  Gassss",34,21,55,"","PrinceOfGas","PrinceOfGas",70,NA,NA,NA,NA,0
"576",2021-12-05 15:44:13,"ncat ncat ncat ncat uncg uncg uncg uncg uncg uncg","Mobile for all your gas Needs In the Triad Area Dm for Inquiries if not in the Area   Will Travel  Gassss",34,21,55,"","PrinceOfGas","PrinceOfGas",70,NA,NA,NA,NA,0
"577",2021-12-05 15:43:53,"ncat ncat ncat ncat uncg uncg uncg uncg uncg uncg","Mobile for all your gas Needs In the Triad Area Dm for Inquiries if not in the Area   Will Travel  Gassss",34,21,55,"","PrinceOfGas","PrinceOfGas",70,NA,NA,NA,NA,0
"578",2021-12-05 15:34:32,"digislaveri oral histori interview sign waller foxworth","Follow  sheenballa  She Her       Poont  WSSU 1st Black  Veteran  Woman owned coworking in  DGSO https   t co oFuWgBRUmK",59244,13554,4782,"Outside","Yam Newton","Tendin2",477788,"DigiSlavery","DigiSlavery","http://libresearch.uncg.edu/unsung_heroes/participants/","http://dlas.uncg.edu/",10
"579",2021-12-05 15:19:29,"mcoloni excel result kind dm fall class assign discount pvamu pvamu","Official Not UTRGV    Twitter account  Parody  Irony  Comedy  Nagging  Sarcasm  Questions  SocialMedia notutrgv com",1912,1360,2109,"Texas","UTRGV          ","utrgv_",23338,"_mcolony254","_mcolony254",NA,NA,2
"580",2021-12-05 15:07:38,"ignantassjohnni ncat uncg ve tat client","Yebba   s Heartbreak               sc dreamchaser 15",154178,827,2109,"","CLB         ","flyguy_foster",13128,"IgnantAssJohnny","IgnantAssJohnny",NA,NA,5
"581",2021-12-05 15:07:05,"ignantassjohnni ncat uncg ve tat client","flya den a kite  I get higher than Rapunzel ",97,9,12,"Sin City","ami","royalaminah",117,"IgnantAssJohnny","IgnantAssJohnny",NA,NA,5
"582",2021-12-05 15:01:36,"steph storm hmu assign essay studenthelp homweworkslav academictwitt ecsu msu utrgv full","The  RCA BioDesign Challenge brings science and design together  visit https   t co h47Q1XQ95k",9763,3650,4999,"London, England","RCABioDesign","RCAdesignbio",9780,"Steph_storm1","Steph_storm1",NA,NA,2
"583",2021-12-05 14:57:38,"steph storm hmu assign essay studenthelp homweworkslav academictwitt ecsu msu utrgv full","A full time ACADEMIC WRITER            Assignments  essays research  reviews discussion board    quiz and tests DM  gsu  asu  usm  txsu  pvamu  famu    ",865,621,3682,"Houston, TX","Storms essays","Steph_storm1",150,"Steph_storm1","Steph_storm1",NA,NA,2
"584",2021-12-05 14:46:51,"kind dm class work anytim fvsu asu ssu uwg ncat pvamu tsu txsu uncg gsu famu aamu txst","we offer 24 7 academic writing services for Essays bio chem stats python e t c",13020,2913,399,"Washington, DC","Class Help Homework prof Assignment Gurus","_ItsJerryB",13822,NA,NA,"https://twitter.com/i/web/status/1467505753921576960",NA,0
"585",2021-12-05 14:41:02,"oral histori interview add","Journalist covering food   justice   He him   Freelance         for  teenvogue   bonappetit   eatercarolinas etc                              Ex  Triad City Beat   indyweek",31032,4544,2369,"Raleigh, NC","Eric Ginsburg","Eric_Ginsburg",13715,NA,NA,"http://libresearch.uncg.edu/unsung_heroes/participants/swFoxworth.html",NA,0
"586",2021-12-05 14:25:25,"morgaann book ncat ncat ncat ncat uncg greensboro braider uncg uncg uncg wssu","",34395,246,185,"","P    ","TylerStanfield2",6602,"morgaann1217","morgaann1217",NA,NA,2
"587",2021-12-05 14:20:11,"assign quizz discuss post dm fvsu asutwitt","we offer 24 7 academic writing services for Essays bio chem stats python e t c",13020,2913,399,"Washington, DC","Class Help Homework prof Assignment Gurus","_ItsJerryB",13822,NA,NA,"https://twitter.com/i/web/status/1467499042313801737",NA,0
"588",2021-12-05 14:12:23,"book ncat ncat ncat ncat uncg greensboro braider uncg uncg uncg wssu","M                 N          23             A             s                                         insta    morgaann  g",235,291,292,"","Morgan","morgaann1217",226,NA,NA,NA,NA,2
"589",2021-12-05 14:10:57,"assign quizz discuss post dm fvsu asutwitt"," 1 838 386 8309  text or call  I   ll be doing projects proposals essays research papers and term papers  For help hmu            ",2536,404,394,"Savannah, GA","Be   lla","bella_sannjy",817,NA,NA,"https://twitter.com/i/web/status/1467496722142216200",NA,0
"590",2021-12-05 14:01:50,"imani hope alumna status load uncg uncg","757 910     UNCG             ",4087,582,445,"Hampton, VA ","Miyah     ","Miy_Monet",2769,"imani_hope","imani_hope",NA,"https://youtu.be/R20IatYuFco",15
"591",2021-12-05 14:00:06,"celebr comeback win uncg pizza save onlin order today papajohn today ord","The Official Twitter Account of the USC Upstate Women s Basketball Team     ig   upstatewbb",1453,4301,1284,"Spartanburg, SC","USC Upstate Women s Basketball","upstateWBB",4911,"PapaJohns",NA,"https://twitter.com/i/web/status/1467493990488588288",NA,0
"592",2021-12-05 13:44:21,"uncg professor teach student amaz experi excel knew","",11,9,22,"","TJones","MovementMelodic",87,NA,NA,NA,NA,0
"593",2021-12-05 13:33:02,"stop uncg possibl occup","Megillah   Personality  BusinessExecutive  Midlevel  Following   RT   s     Endorsements ",64,6,132,"🇺🇸","Northx26","northx26",2649,NA,NA,NA,NA,0
"594",2021-12-05 13:21:28,"stupidcanc call aya cancer survivor uncg aya cancer studi seek particip studi aya cancer","asst prof  of rhetoric   women   s studies  striving to cultivate radical access  justice  and joy  She her  AbolishICE",24328,2263,1838,"Tsenacommacah Land","ruth osorio","rorhetorician",18174,"StupidCancer","StupidCancer",NA,"https://linktr.ee/stupidcancer",1
